sample_id,class_id,action_name,user_id,trial_id,fold_split,frame_id,timestamp,frame_key,skeleton_json_path,duplicate_json_files_for_frame,people_count,candidate_index,selection_margin,selection_reason,clean_status,use_for_frame_training,valid_common_joints,projection_fit_user,scope_validation_user,retained_segment_index
train__c00__user18__7-1-2,0,Wash_face,user18,7-1-2,train,60,2025-06-10_11-31-12.916,2025-06-10_11-31-12.916_00000060,Skeleton/0_Wash_face/user18/7-1-2/predictions/Color_2025-06-10_11-31-12.916_00000060.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c00__user18__7-1-2,0,Wash_face,user18,7-1-2,train,61,2025-06-10_11-31-13.016,2025-06-10_11-31-13.016_00000061,Skeleton/0_Wash_face/user18/7-1-2/predictions/Color_2025-06-10_11-31-13.016_00000061.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c00__user18__7-1-2,0,Wash_face,user18,7-1-2,train,62,2025-06-10_11-31-13.116,2025-06-10_11-31-13.116_00000062,Skeleton/0_Wash_face/user18/7-1-2/predictions/Color_2025-06-10_11-31-13.116_00000062.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c00__user18__7-1-3,0,Wash_face,user18,7-1-3,train,33,2025-06-10_11-33-11.216,2025-06-10_11-33-11.216_00000033,Skeleton/0_Wash_face/user18/7-1-3/predictions/Color_2025-06-10_11-33-11.216_00000033.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c00__user18__7-1-3,0,Wash_face,user18,7-1-3,train,34,2025-06-10_11-33-11.316,2025-06-10_11-33-11.316_00000034,Skeleton/0_Wash_face/user18/7-1-3/predictions/Color_2025-06-10_11-33-11.316_00000034.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c00__user18__7-1-3,0,Wash_face,user18,7-1-3,train,35,2025-06-10_11-33-11.416,2025-06-10_11-33-11.416_00000035,Skeleton/0_Wash_face/user18/7-1-3/predictions/Color_2025-06-10_11-33-11.416_00000035.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,57,2025-06-11_10-07-25.616,2025-06-11_10-07-25.616_00000057,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-25.616_00000057.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,58,2025-06-11_10-07-25.716,2025-06-11_10-07-25.716_00000058,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-25.716_00000058.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,59,2025-06-11_10-07-25.816,2025-06-11_10-07-25.816_00000059,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-25.816_00000059.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,60,2025-06-11_10-07-25.916,2025-06-11_10-07-25.916_00000060,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-25.916_00000060.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,61,2025-06-11_10-07-26.016,2025-06-11_10-07-26.016_00000061,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.016_00000061.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,62,2025-06-11_10-07-26.116,2025-06-11_10-07-26.116_00000062,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.116_00000062.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,63,2025-06-11_10-07-26.216,2025-06-11_10-07-26.216_00000063,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.216_00000063.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,64,2025-06-11_10-07-26.316,2025-06-11_10-07-26.316_00000064,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.316_00000064.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,65,2025-06-11_10-07-26.416,2025-06-11_10-07-26.416_00000065,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.416_00000065.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,66,2025-06-11_10-07-26.516,2025-06-11_10-07-26.516_00000066,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.516_00000066.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,67,2025-06-11_10-07-26.616,2025-06-11_10-07-26.616_00000067,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.616_00000067.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,68,2025-06-11_10-07-26.716,2025-06-11_10-07-26.716_00000068,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.716_00000068.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,69,2025-06-11_10-07-26.816,2025-06-11_10-07-26.816_00000069,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.816_00000069.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,70,2025-06-11_10-07-26.916,2025-06-11_10-07-26.916_00000070,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-26.916_00000070.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,71,2025-06-11_10-07-27.016,2025-06-11_10-07-27.016_00000071,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.016_00000071.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,72,2025-06-11_10-07-27.116,2025-06-11_10-07-27.116_00000072,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.116_00000072.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,73,2025-06-11_10-07-27.216,2025-06-11_10-07-27.216_00000073,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.216_00000073.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,74,2025-06-11_10-07-27.316,2025-06-11_10-07-27.316_00000074,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.316_00000074.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,75,2025-06-11_10-07-27.416,2025-06-11_10-07-27.416_00000075,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.416_00000075.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,76,2025-06-11_10-07-27.516,2025-06-11_10-07-27.516_00000076,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.516_00000076.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,77,2025-06-11_10-07-27.616,2025-06-11_10-07-27.616_00000077,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.616_00000077.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,78,2025-06-11_10-07-27.716,2025-06-11_10-07-27.716_00000078,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.716_00000078.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,79,2025-06-11_10-07-27.816,2025-06-11_10-07-27.816_00000079,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.816_00000079.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,80,2025-06-11_10-07-27.916,2025-06-11_10-07-27.916_00000080,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-27.916_00000080.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,81,2025-06-11_10-07-28.016,2025-06-11_10-07-28.016_00000081,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.016_00000081.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,82,2025-06-11_10-07-28.116,2025-06-11_10-07-28.116_00000082,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.116_00000082.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,83,2025-06-11_10-07-28.216,2025-06-11_10-07-28.216_00000083,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.216_00000083.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,84,2025-06-11_10-07-28.316,2025-06-11_10-07-28.316_00000084,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.316_00000084.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,85,2025-06-11_10-07-28.416,2025-06-11_10-07-28.416_00000085,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.416_00000085.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,86,2025-06-11_10-07-28.516,2025-06-11_10-07-28.516_00000086,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.516_00000086.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,87,2025-06-11_10-07-28.616,2025-06-11_10-07-28.616_00000087,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.616_00000087.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,88,2025-06-11_10-07-28.716,2025-06-11_10-07-28.716_00000088,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.716_00000088.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,89,2025-06-11_10-07-28.816,2025-06-11_10-07-28.816_00000089,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.816_00000089.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,90,2025-06-11_10-07-28.916,2025-06-11_10-07-28.916_00000090,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-28.916_00000090.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,91,2025-06-11_10-07-29.016,2025-06-11_10-07-29.016_00000091,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-29.016_00000091.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,92,2025-06-11_10-07-29.116,2025-06-11_10-07-29.116_00000092,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-29.116_00000092.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,93,2025-06-11_10-07-29.216,2025-06-11_10-07-29.216_00000093,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-29.216_00000093.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,94,2025-06-11_10-07-29.316,2025-06-11_10-07-29.316_00000094,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-29.316_00000094.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,95,2025-06-11_10-07-29.416,2025-06-11_10-07-29.416_00000095,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-29.416_00000095.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,96,2025-06-11_10-07-29.516,2025-06-11_10-07-29.516_00000096,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-29.516_00000096.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,97,2025-06-11_10-07-29.616,2025-06-11_10-07-29.616_00000097,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-29.616_00000097.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-1,0,Wash_face,user20,4-2-1,train,98,2025-06-11_10-07-29.716,2025-06-11_10-07-29.716_00000098,Skeleton/0_Wash_face/user20/4-2-1/predictions/Color_2025-06-11_10-07-29.716_00000098.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,43,2025-06-11_10-10-05.216,2025-06-11_10-10-05.216_00000043,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-05.216_00000043.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,44,2025-06-11_10-10-05.316,2025-06-11_10-10-05.316_00000044,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-05.316_00000044.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,45,2025-06-11_10-10-05.416,2025-06-11_10-10-05.416_00000045,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-05.416_00000045.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,46,2025-06-11_10-10-05.516,2025-06-11_10-10-05.516_00000046,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-05.516_00000046.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,47,2025-06-11_10-10-05.616,2025-06-11_10-10-05.616_00000047,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-05.616_00000047.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,48,2025-06-11_10-10-05.716,2025-06-11_10-10-05.716_00000048,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-05.716_00000048.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,49,2025-06-11_10-10-05.816,2025-06-11_10-10-05.816_00000049,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-05.816_00000049.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,50,2025-06-11_10-10-05.916,2025-06-11_10-10-05.916_00000050,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-05.916_00000050.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,51,2025-06-11_10-10-06.016,2025-06-11_10-10-06.016_00000051,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-06.016_00000051.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,52,2025-06-11_10-10-06.116,2025-06-11_10-10-06.116_00000052,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-06.116_00000052.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,53,2025-06-11_10-10-06.216,2025-06-11_10-10-06.216_00000053,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-06.216_00000053.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,54,2025-06-11_10-10-06.316,2025-06-11_10-10-06.316_00000054,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-06.316_00000054.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,55,2025-06-11_10-10-06.416,2025-06-11_10-10-06.416_00000055,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-06.416_00000055.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,56,2025-06-11_10-10-06.516,2025-06-11_10-10-06.516_00000056,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-06.516_00000056.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,57,2025-06-11_10-10-06.616,2025-06-11_10-10-06.616_00000057,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-06.616_00000057.json,1,1,0.0,,single_person,retained,True,,False,True,0
train__c00__user20__4-2-2,0,Wash_face,user20,4-2-2,train,58,2025-06-11_10-10-06.716,2025-06-11_10-10-06.716_00000058,Skeleton/0_Wash_face/user20/4-2-2/predictions/Color_2025-06-11_10-10-06.716_00000058.json,1,1,0.0,,single_person,retained,True,,False,True,0
